c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49
0.2867290748898678,0.34368997853349903,0.4098877019994522,0.31918335901386746,0.47041697971450036,0.10009328358208955,0.2437250664893617,0.2685735512630015,0.25036302032913843,0.28939597315436244,0.25299549301967683,0.15354788677782086,0.07621326042378673,0.08268387725280078,0.335250565991556,0.24737445540013758,0.3537277752876139,0.35451873622336516,0.3058895705521472,0.12263344326371076,0.43392241858397246,0.24393978055626436,0.477931488801054,0.28274817965539617,0.07026307026307026,0.2589104780069138,0.15735172127747823,0.30647851186658115,0.5193070340221249,0.4204310402348702,1.0,0.36629526462395545,0.2948435728103529,0.18606441678429358,0.4072620215897939,0.24577728776185226,0.30115361262902246,0.2122516137197823,0.3777441332323997,0.20720011451474377,0.17745563609097725,0.20763980361633338,0.06680819180819181,0.23833658219623133,0.1834312607793271,0.3900553997674578,0.4177549875811233,0.2495685936151855,0.365666002610428,0.2209004860578153
0.49140131990943686,0.46357276119402985,0.6660558051548829,0.4278451761987291,0.46919431279620855,0.07520798668885191,0.44376466966793643,0.18108984969873534,0.17647830937848658,0.4410515563679372,0.3221666304111377,0.0882856766372381,0.05068442471328154,0.051677937986474416,0.42142650043490865,0.38145721659718085,0.19112469890680006,0.46019635343618515,0.48394224346128156,0.0734889670610809,0.35533364195489714,0.14747915839618897,0.366521710910625,0.3766811279826464,0.05014623446258835,0.18313347236704902,0.35597663854639844,0.17596083879076535,0.46288469158631623,0.5636708175419599,0.36629526462395545,1.0,0.43615380524384406,0.1058128078817734,0.26818856718634,0.513491828892361,0.31743440233236153,0.1225076812446885,0.3903839461779376,0.3917157770668463,0.10422480368615744,0.12814294830887046,0.040629433767573844,0.13338187595154563,0.3517305367334889,0.6056248921608098,0.4616496156291544,0.21455259324931925,0.5274658067385745,0.13256674596880783
0.5297612498624711,0.21809864929012213,0.38117309496220275,0.6916921628618499,0.35623186449827926,0.0682371520694874,0.33954322238678,0.20872427983539094,0.20929851845788655,0.6502476801786088,0.19161781433196254,0.09584324014101828,0.05108605161583289,0.05382973677970121,0.21038805419854364,0.25620359709373886,0.13428183600623397,0.2497131931166348,0.41691909456408,0.07805456702253856,0.35770766460502623,0.1538336450117896,0.3076698319941563,0.717441680828055,0.04737468392086866,0.20721010702502615,0.30547059918619185,0.18488211941991411,0.4022437080227323,0.31990971117837175,0.2948435728103529,0.43615380524384406,1.0,0.11396939107782482,0.2289762663832802,0.5499762920815552,0.5561069313270369,0.1321166114834854,0.229247845082064,0.32299428175359557,0.11224326059050065,0.12849596022374146,0.042472902448815734,0.13108250344101693,0.20928667563930015,0.49267675245615095,0.30372813475469695,0.32695810564663025,0.3838406827880512,0.1366111336854937
0.09273369262218918,0.08972966449432779,0.11475286882172055,0.14165497896213183,0.17654028436018956,0.21905144694533762,0.06706053524976853,0.4393118827652118,0.4725063938618926,0.11473919153509135,0.09556511135357165,0.5113421550094518,0.29526462395543174,0.3685121107266436,0.10337972166998012,0.07526666332815865,0.11376707404744787,0.13352956917313352,0.1069294251565168,0.45975558364938895,0.2428967428967429,0.5366692131398014,0.24882932342967867,0.13690756619240554,0.2608695652173913,0.4577804583835947,0.04117174959871589,0.4280679269464915,0.19970112756418965,0.1064419795221843,0.18606441678429358,0.1058128078817734,0.11396939107782482,1.0,0.24484133865094504,0.07191813422179914,0.17541191381495563,0.5397840863654538,0.15843845150065244,0.05754635048899294,0.5518689626207476,0.5069156293222683,0.3415912339209147,0.4572633192794174,0.047023737799734906,0.11708884977424046,0.14416826003824093,0.27897838899803534,0.12174050883728303,0.5314881668672282
0.24302719103746062,0.2674018320788844,0.30639588181369437,0.2513711151736746,0.42903700588730026,0.12111085503572251,0.19999138710649844,0.32015491366790383,0.30302552789158527,0.22634627762282772,0.32895327222613935,0.20707248416608023,0.09605106888361045,0.10917952883834281,0.2952668152615707,0.2485718543539814,0.20829257280457522,0.3085284949244665,0.279419595314164,0.15810854728631785,0.35428642839290175,0.33229329173166927,0.4131432114073156,0.27556564755494284,0.08785529715762273,0.3120753551575046,0.11746181703668714,0.3488372093023256,0.3813156440022112,0.32023899457454846,0.4072620215897939,0.26818856718634,0.2289762663832802,0.24484133865094504,1.0,0.19332786436970195,0.3130011164112453,0.26285714285714284,0.4174257425742574,0.17122781065088757,0.23146443514644352,0.2639457926252758,0.08872458410351201,0.2580047185709471,0.15351127390638605,0.27889060092449924,0.38449955713020373,0.28018284485076633,0.3019584916691026,0.2729283648119789
0.6926878839669269,0.3135343941595492,0.4412528192689051,0.4280815482901165,0.3383441258094357,0.049962308401038616,0.5573457324106112,0.1274444018404908,0.1257807657464359,0.468209137331104,0.2947277751857302,0.06061908856405847,0.032485233984552477,0.0337607833993938,0.29362768584380644,0.3818448723200874,0.13624520518202216,0.2848634632525727,0.5617911526817586,0.049217837964043894,0.24071090047393365,0.10366642703091301,0.2320984241083771,0.48133492252681764,0.030343897505057317,0.12954276237858328,0.5328675770085741,0.11942363662388472,0.3153766184670636,0.4129332897318509,0.24577728776185226,0.513491828892361,0.5499762920815552,0.07191813422179914,0.19332786436970195,1.0,0.3557867484897881,0.0850740600075959,0.2734767486796342,0.5370933464116396,0.0707042120654686,0.08548994099335594,0.026580730146782083,0.08749761586877741,0.3709899525679604,0.4964816959116416,0.3601352538204813,0.19029154100244147,0.44504488799790815,0.08680952380952381
0.4522095332671301,0.19990931533074713,0.317299092883608,0.5708791208791208,0.3712088104186697,0.09228637413394919,0.2754906552003065,0.31743589743589745,0.3150615404136531,0.4854871082291184,0.20229630800021067,0.14849961528597075,0.0741160471441523,0.08119243819680078,0.21669172095094927,0.23609787098824278,0.15082736321562162,0.24459122464109995,0.3792947266256875,0.11592449177153921,0.39248411758371915,0.23951336966163983,0.377859477124183,0.6659500887933452,0.06636534009480763,0.29233772571986333,0.1996724040707822,0.2700484893696382,0.42665753960492864,0.26058420056764425,0.30115361262902246,0.31743440233236153,0.5561069313270369,0.17541191381495563,0.3130011164112453,0.3557867484897881,1.0,0.197681665212514,0.2662808641975309,0.24401296883059465,0.17268328991440268,0.18690601900739176,0.06668325454093058,0.1912772585669782,0.1665370994212663,0.36730032914623495,0.3180162093835973,0.46107407873223494,0.3552273346038661,0.20498301245753114
0.10949941361644343,0.10236126093731272,0.1346871733612065,0.1620604259534423,0.20906949352179033,0.18405475397706253,0.0802113141096192,0.46660622544575403,0.48601503759398496,0.13474012644716316,0.10514953330370182,0.47147022074135775,0.23778998778998778,0.28545187362233654,0.11707914060375306,0.0899140343862455,0.12189317821258594,0.1455295977516248,0.12611591327759672,0.36409335727109515,0.28468776732249784,0.5569846373704894,0.2904205981129058,0.15325955547289127,0.2002259248799774,0.48962536023054753,0.048226874599444566,0.457864313964101,0.23514351165611103,0.12498230714791224,0.2122516137197823,0.1225076812446885,0.1321166114834854,0.5397840863654538,0.26285714285714284,0.0850740600075959,0.197681665212514,1.0,0.1809974204643164,0.06805848658426289,0.5190350546551075,0.48137626262626265,0.27005239822652155,0.45361911454673226,0.05682879084475229,0.1360316494217894,0.17283126787416586,0.3001679261125105,0.14213638155301536,0.5438661710037175
0.33539937479788723,0.4560795191863153,0.45262462859029384,0.21911590580186818,0.5043631555751432,0.09668577124345876,0.3297267481330618,0.21875980340897208,0.2214478884959434,0.21313018412847815,0.41826810405437076,0.1311152457042793,0.06818181818181818,0.0747000521648409,0.47870918464769907,0.3747717443536761,0.2522279925626723,0.46349557522123896,0.41699444340388336,0.10865927630202886,0.29242301092748124,0.2152891212022215,0.3554826360404703,0.27552308203254733,0.06422725084256138,0.20541737992145806,0.20423584782324486,0.236297718063553,0.3815539020591798,0.5051724137931034,0.3777441332323997,0.3903839461779376,0.229247845082064,0.15843845150065244,0.4174257425742574,0.2734767486796342,0.2662808641975309,0.1809974204643164,1.0,0.2885059578368469,0.15001592525745833,0.18091226628313128,0.06018321261184491,0.1922615803814714,0.26678963442290826,0.36915711225903997,0.5277888844462215,0.17483276080274815,0.49047885746289555,0.18522124851238775
0.485997460496614,0.3303110833203064,0.3774106611599174,0.2606526855657428,0.2836950846572686,0.04123079020002045,0.6253755257360304,0.10099438287536056,0.10020040080160321,0.2532092532092532,0.33813065456067487,0.04807146371929293,0.02619038958204503,0.02684538838556364,0.3435513771186441,0.6131896672750246,0.12502287561764167,0.26149620184481825,0.5106936743238656,0.03956714142278086,0.17521526128266032,0.08191993929045722,0.18981686604637424,0.3185572587917042,0.02459962487375559,0.10348071495766697,0.5975511438073163,0.097596117388337,0.2566752149645497,0.426200904461774,0.20720011451474377,0.3917157770668463,0.32299428175359557,0.05754635048899294,0.17122781065088757,0.5370933464116396,0.24401296883059465,0.06805848658426289,0.2885059578368469,1.0,0.05640718114013717,0.06832321137609243,0.02093692750588851,0.07016415765186473,0.599136302294197,0.39505335665084407,0.37234162683027816,0.14359998492784204,0.4054919076195672,0.07040496086512647
0.0901137893062523,0.08637121753633548,0.11191602602010645,0.1392716535433071,0.1696170311234525,0.2334584238593719,0.06588266153711637,0.40376569037656906,0.45396536007292615,0.11488250652741515,0.09074238016947009,0.5008888888888889,0.34263085399449034,0.41953290870488325,0.09796248819322628,0.07331945270672219,0.09923063472635076,0.12658449165136812,0.10364656381486675,0.5153910149750416,0.2410126582278481,0.4937788837539993,0.24535725527226943,0.13264267875312183,0.30092151255163646,0.480507974010632,0.040310778809568154,0.39554485249849486,0.1914837344617826,0.10239529345846757,0.17745563609097725,0.10422480368615744,0.11224326059050065,0.5518689626207476,0.23146443514644352,0.0707042120654686,0.17268328991440268,0.5190350546551075,0.15001592525745833,0.05640718114013717,1.0,0.5405772495755518,0.4001870032725573,0.4017605633802817,0.04636396310051515,0.11407675488200256,0.14088475626937166,0.2819532908704883,0.11898813241723923,0.5083018867924528
0.1078343223640832,0.10674552055275793,0.13467235026370927,0.15989005781442517,0.19875361673714667,0.326930464848252,0.07943623119693116,0.40240711669283097,0.4351949420442571,0.12944422546314543,0.10827867838138844,0.4215341308937368,0.36260454002389486,0.4343000358037952,0.11928363732487444,0.08923167040905984,0.12302732054980485,0.15634067246970473,0.1237410071942446,0.5055944055944056,0.2631578947368421,0.47513644633110974,0.276570407859482,0.1512665001783803,0.3548846482483623,0.45912596401028277,0.04937978358405912,0.40743691899070383,0.22412047582890407,0.12588372571899237,0.20763980361633338,0.12814294830887046,0.12849596022374146,0.5069156293222683,0.2639457926252758,0.08548994099335594,0.18690601900739176,0.48137626262626265,0.18091226628313128,0.06832321137609243,0.5405772495755518,1.0,0.3746711762495302,0.40514372163388807,0.056851917824486405,0.13555457487496322,0.16613563950842059,0.27443895017116776,0.14186719463904965,0.48265987909640473
0.033430941922889215,0.033458355658748586,0.04093782154931648,0.05110062893081761,0.06336405529953917,0.2223234624145786,0.024677363097314265,0.17766810610734116,0.20928792569659443,0.042907251814993067,0.035158720121411406,0.3202959830866808,0.4231856738925542,0.57847533632287,0.03774856757667678,0.02709651898734177,0.04550737594993295,0.051580698835274545,0.03850992451775231,0.5330005546311702,0.09302718217119703,0.22394106813996317,0.0963216957605985,0.04920151389273516,0.38757013379369876,0.24705882352941178,0.014897232991661798,0.1620785648004949,0.07269129287598945,0.03835941866964785,0.06680819180819181,0.040629433767573844,0.042472902448815734,0.3415912339209147,0.08872458410351201,0.026580730146782083,0.06668325454093058,0.27005239822652155,0.06018321261184491,0.02093692750588851,0.4001870032725573,0.3746711762495302,1.0,0.21219226260257915,0.01781178087923254,0.042613849501087854,0.053182540424338724,0.1251908396946565,0.04367726920093096,0.24025457438345266
0.11244880228372843,0.11723507917174178,0.14297570544741212,0.162041181736795,0.2186568054395801,0.16400952904526298,0.0836836748240917,0.44134413441344134,0.3977142857142857,0.13734720845721837,0.10681716727249538,0.4302134646962233,0.19439475253428742,0.2405609492988134,0.13183168658882055,0.09150195645630581,0.13916090198544606,0.17443962400578453,0.1308164430488153,0.30298818624044477,0.3252798010303784,0.4542693216334796,0.3234323432343234,0.15159425694573933,0.17215401785714285,0.38866286954163276,0.05115692951175698,0.4976318282286075,0.26204318936877075,0.13941616335921772,0.23833658219623133,0.13338187595154563,0.13108250344101693,0.4572633192794174,0.2580047185709471,0.08749761586877741,0.1912772585669782,0.45361911454673226,0.1922615803814714,0.07016415765186473,0.4017605633802817,0.40514372163388807,0.21219226260257915,1.0,0.05988567280646039,0.14873417721518986,0.17691125624279677,0.27569026364957444,0.1513435930149111,0.4815884476534296
0.35022926910115465,0.39707549308546813,0.3503998125421048,0.17253801941533978,0.24301068776040094,0.03624798622298761,0.5220721462691484,0.08033232628398791,0.07826740863287712,0.18435547081876918,0.3361081918247691,0.03979348449624105,0.02207215108460504,0.022619189157056237,0.36615775347051865,0.5304860344927704,0.1274028524183547,0.29094700975208554,0.3468013468013468,0.03300988212882486,0.14415487714072972,0.06660214143125037,0.1635370331671493,0.19867696310443134,0.02126423425517081,0.08281306279265217,0.4964912654906896,0.07966368255504476,0.2048468083826934,0.39958133971291865,0.1834312607793271,0.3517305367334889,0.20928667563930015,0.047023737799734906,0.15351127390638605,0.3709899525679604,0.1665370994212663,0.05682879084475229,0.26678963442290826,0.599136302294197,0.04636396310051515,0.056851917824486405,0.01781178087923254,0.05988567280646039,1.0,0.29423723070841684,0.3084913088244201,0.08954215735220698,0.3179838569188781,0.05915229147155675
0.477113762600288,0.3707780600244614,0.5748452106349399,0.4561414874319772,0.47871067633190234,0.07551903656777269,0.4029025844930417,0.20651249129863097,0.2044686732186732,0.40025079799361607,0.2936445935388999,0.09745599877027131,0.05158081705150977,0.054950751684810784,0.3449470454320499,0.3610820755111427,0.19132199949251458,0.37381612381612384,0.5742819997636214,0.07892589570506639,0.3766968325791855,0.1650725084850355,0.4020119225037258,0.4732051934826884,0.048451373837656436,0.20004524204494042,0.33319112627986347,0.20068000927285373,0.5067726068861143,0.46990344827586206,0.3900553997674578,0.6056248921608098,0.49267675245615095,0.11708884977424046,0.27889060092449924,0.4964816959116416,0.36730032914623495,0.1360316494217894,0.36915711225903997,0.39505335665084407,0.11407675488200256,0.13555457487496322,0.042613849501087854,0.14873417721518986,0.29423723070841684,1.0,0.4431782605973327,0.22815921119408394,0.6612244897959184,0.14669437389363504
0.4470633908269092,0.41588335825678274,0.5171134825611661,0.2953922464430231,0.5299209321681232,0.0860263315380012,0.4202331245650661,0.2330069398231771,0.2183243142377309,0.2836161497952019,0.4472356110008506,0.12430032812198417,0.061203138622493464,0.0654925701706109,0.4732325051014284,0.48587318138934404,0.22840306423099588,0.38781399619597295,0.5182421751501739,0.09592568748275546,0.3568947551233067,0.20963832056627557,0.42119589077179737,0.33615524876269864,0.05673758865248227,0.2338410104011887,0.26087303699760445,0.23330467182573802,0.49843939656667247,0.6155139935414424,0.4177549875811233,0.4616496156291544,0.30372813475469695,0.14416826003824093,0.38449955713020373,0.3601352538204813,0.3180162093835973,0.17283126787416586,0.5277888844462215,0.37234162683027816,0.14088475626937166,0.16613563950842059,0.053182540424338724,0.17691125624279677,0.3084913088244201,0.4431782605973327,1.0,0.2356242445173545,0.5133560956015264,0.174050330111951
0.24442645410387345,0.11926706166337503,0.20162022487603884,0.3999388628489912,0.2894515654549275,0.12690967569016348,0.15735088943146147,0.45390972663699936,0.4207728480883255,0.33243539018435897,0.12428331499391904,0.242098184263618,0.13475575519371139,0.14944687956585265,0.13130445453429868,0.1363744810803073,0.10963029892327385,0.16385709866996598,0.20349579831932774,0.19633292130201896,0.457427258805513,0.3399284361187119,0.38744320528707143,0.35805843543826577,0.11730048205677558,0.41809918988342226,0.10731825134852266,0.33359482251421846,0.35936739659367395,0.17088483421620562,0.2495685936151855,0.21455259324931925,0.32695810564663025,0.27897838899803534,0.28018284485076633,0.19029154100244147,0.46107407873223494,0.3001679261125105,0.17483276080274815,0.14359998492784204,0.2819532908704883,0.27443895017116776,0.1251908396946565,0.27569026364957444,0.08954215735220698,0.22815921119408394,0.2356242445173545,1.0,0.19970909090909092,0.31927194860813707
0.4704628185127405,0.4544348707551951,0.5728119410349719,0.34020681265206815,0.4928504028453219,0.07823897747078949,0.41357623955205713,0.2142456533931576,0.21149260848831664,0.3050205583207098,0.36790915823253517,0.10160044589537384,0.05380211391661773,0.056091215182124274,0.44364637900307824,0.41567832106168157,0.221609292950724,0.43432047186040795,0.6325564003489966,0.08202885205647636,0.3274949690690914,0.17270618350531958,0.35569330676702826,0.43762664640324217,0.05045838446545874,0.20471889113845196,0.31619346099705187,0.20434054097183435,0.4471121682896008,0.5120627957982223,0.365666002610428,0.5274658067385745,0.3838406827880512,0.12174050883728303,0.3019584916691026,0.44504488799790815,0.3552273346038661,0.14213638155301536,0.49047885746289555,0.4054919076195672,0.11898813241723923,0.14186719463904965,0.04367726920093096,0.1513435930149111,0.3179838569188781,0.6612244897959184,0.5133560956015264,0.19970909090909092,1.0,0.15234375
0.11240622481244962,0.10835446094410238,0.14228683338354925,0.17073658927141713,0.2136164156090618,0.1992467043314501,0.08252341403074748,0.5015576323987538,0.484573502722323,0.13650976836204765,0.1080494961091976,0.4749262536873156,0.2318529862174579,0.27520235467255333,0.12416015357191827,0.09120978249974943,0.12693058760873424,0.16088159186222897,0.13050605844618673,0.37948717948717947,0.3067645516518091,0.6096017863788612,0.3132864847197254,0.16262455348749766,0.21004304160688667,0.46868744638261367,0.05102232226599137,0.5160879260911119,0.25092453088618,0.12879812139756636,0.2209004860578153,0.13256674596880783,0.1366111336854937,0.5314881668672282,0.2729283648119789,0.08680952380952381,0.20498301245753114,0.5438661710037175,0.18522124851238775,0.07040496086512647,0.5083018867924528,0.48265987909640473,0.24025457438345266,0.4815884476534296,0.05915229147155675,0.14669437389363504,0.174050330111951,0.31927194860813707,0.15234375,1.0
